rownames,UP0018_CTRL,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
14:104500001-105000000,,,,,
14:105000001-105500000,,,,,
14:105500001-106000000,1.0271493563863396,1.0903942103616429,1.470669469420378,1.027200307488361,1.083837431128536
14:106000001-106500000,,,,,
14:106500001-107000000,,,,,
14:107000001-107349540,,,,,
15:1-500000,,,,,
15:500001-1000000,,,,,
15:1000001-1500000,,,,,
15:1500001-2000000,,,,,
15:2000001-2500000,,,,,
15:2500001-3000000,,,,,
15:3000001-3500000,,,,,
15:3500001-4000000,,,,,
15:4000001-4500000,,,,,
15:4500001-5000000,,,,,
15:5000001-5500000,,,,,
15:5500001-6000000,,,,,
15:6000001-6500000,,,,,
15:6500001-7000000,,,,,
15:7000001-7500000,,,,,
15:7500001-8000000,,,,,
15:8000001-8500000,,,,,
15:8500001-9000000,,,,,
15:9000001-9500000,,,,,
15:9500001-10000000,,,,,
15:10000001-10500000,,,,,
15:10500001-11000000,,,,,
15:11000001-11500000,,,,,
15:11500001-12000000,,,,,
15:12000001-12500000,,,,,
15:12500001-13000000,,,,,
15:13000001-13500000,,,,,
15:13500001-14000000,,,,,
15:14000001-14500000,,,,,
15:14500001-15000000,,,,,
15:15000001-15500000,,,,,
15:15500001-16000000,,,,,
15:16000001-16500000,,,,,
15:16500001-17000000,,,,,
15:17000001-17500000,,,,,
15:17500001-18000000,,,,,
15:18000001-18500000,,,,,
15:18500001-19000000,,,,,
15:19000001-19500000,,,,,
15:19500001-20000000,,,,,
15:20000001-20500000,,,,,
15:20500001-21000000,,,,,
15:21000001-21500000,,,,,
15:21500001-22000000,,,,,
15:22000001-22500000,,,,,
15:22500001-23000000,,,,,
15:23000001-23500000,,,,,
15:23500001-24000000,,,,,
15:24000001-24500000,1.0214936868424125,0.9443988725929596,0.9120679700224984,0.9591470722638109,0.9265381765215683
15:24500001-25000000,,,,,
15:25000001-25500000,,,,,
15:25500001-26000000,1.002413965238251,1.0016769786260928,0.9336887112356264,0.9753255126650843,0.9423317118816376
15:26000001-26500000,,,,,
15:26500001-27000000,1.0299561607011283,0.97815885992128,0.8916116750508865,0.9033533892100462,0.9565806417926638
15:27000001-27500000,1.0329943794642584,0.9616648257838668,0.9441968983500869,0.9491084547826288,0.8906441173531526
15:27500001-28000000,,,,,
15:28000001-28500000,,,,,
15:28500001-29000000,,,,,
15:29000001-29500000,,,,,
15:29500001-30000000,1.037025492334222,0.9982634716748106,1.0062010019173206,0.9691110867640894,0.9470779766178025
15:30000001-30500000,,,,,
15:30500001-31000000,,,,,
15:31000001-31500000,1.0567800991110072,0.7923475564029937,0.8329835406496614,0.9784177203321556,0.9881271169835072
15:31500001-32000000,1.051710460720277,0.7297734997598643,0.8305604550996026,0.964170647101171,0.9447531961773072
15:32000001-32500000,0.9451759367851837,0.7655420153273034,0.7689193805515618,0.8462909875173797,0.8339473345925605
15:32500001-33000000,,,,,
15:33000001-33500000,1.0176141890228751,1.033436493082924,0.9662114564882668,1.039484133686227,1.0257189898389534
15:33500001-34000000,1.0172229336498202,0.9475099263247438,0.9657142049169233,0.9786233165963272,0.9955148106423394
15:34000001-34500000,,,,,
15:34500001-35000000,,,,,
15:35000001-35500000,0.9688220611314621,1.0891756283069434,1.0447019820187338,0.9762675099617191,0.9815588185145123
15:35500001-36000000,,,,,
15:36000001-36500000,1.0396962542049923,0.983228839048589,1.0078536017396944,0.9806834455480385,1.014944492650064
15:36500001-37000000,1.008518821490484,1.0219345242852014,0.9875141913093236,1.0526002254469364,1.0420681403283192
15:37000001-37500000,1.002613127390261,1.0013266897181532,1.0473799745186445,1.0439557165837927,1.0028227694261493
15:37500001-38000000,0.961123077991686,0.9896610804774493,0.9787957161556189,0.9763155515350069,0.952802021867719
15:38000001-38500000,0.953361020763736,1.0658671089961445,1.0375663997421545,1.043390823419935,1.0685278315403584
15:38500001-39000000,0.9179318466934993,1.0130610282678965,1.0608653077576424,1.0678832157119613,1.0563965294723798
15:39000001-39500000,0.9739161242446055,0.9712964962316113,1.0540468737642035,1.0221101033591165,1.069488070954104
15:39500001-40000000,1.008033084170826,0.9551169067309834,0.9833701412636252,1.0562943429270844,1.0298750635417047
15:40000001-40500000,1.038919876776499,1.0167158142882655,1.0944477259715977,1.045847316922706,1.0099389298205605
15:40500001-41000000,0.9933243891424126,0.9954999294053535,1.0685450612935412,0.9961692870074164,1.030775359519934
15:41000001-41500000,1.0204759700397936,1.130514125796642,1.1520878954337226,1.047254921237416,1.0143291910141181
15:41500001-42000000,1.062322984112575,1.2580820654221683,1.1938430170707535,1.0715290501178893,1.025505998026232
15:42000001-42500000,1.0023572342415088,0.970581502546548,1.0111107508443309,1.040544241891595,1.0071950958016256
15:42500001-43000000,1.0359631124514863,1.109614799872391,1.0591436928403986,1.0618508662973734,1.0709663180759295
15:43000001-43500000,0.971034206456147,1.1578144155405667,1.1372858718978855,1.031729474630239,1.0193771382696948
15:43500001-44000000,0.8712496679333612,0.8056766861415674,0.8923980636670732,0.8453326127044509,0.8607350705920961
15:44000001-44500000,1.0052296971215267,1.0833560068513917,1.0545611264546388,0.9922594418707957,0.9541393137555945
15:44500001-45000000,1.057281932116707,1.305608057885646,1.1897729912227923,1.0894170487774741,1.021503001294205
15:45000001-45500000,,,,,
15:45500001-46000000,1.0504973333591754,1.056600588902629,1.0157363447048358,1.0022185730743702,0.9529839162116974
15:46000001-46500000,,,,,
15:46500001-47000000,0.969384004764957,0.9662481637061331,1.024518679076433,0.9587468985067907,0.971805761556402
15:47000001-47500000,1.0167454260002509,1.0504423183855427,1.1041371624422651,0.9852788705120272,1.030254211929107
15:47500001-48000000,1.025183403160615,0.9838794998035945,1.0038687741809913,0.9989019762858784,0.9610451441016701
15:48000001-48500000,1.0112661034947645,1.0413239402270373,1.091826091623475,1.0167328140279803,0.9837581802753228
15:48500001-49000000,0.9658235179853742,1.0008280143857635,1.0340079695567905,1.0711128776262013,1.0441451072239265
15:49000001-49500000,0.9589174945393654,1.0715121976930884,1.1191922471631177,1.0872951991870323,1.0910893708159966
15:49500001-50000000,1.0476692229729088,1.0016035954724387,1.0765496772731877,1.055285112186877,1.1762537140760192
15:50000001-50500000,,,,,
15:50500001-51000000,0.9924780634537631,1.2785962393621009,1.1526678710375984,1.0746308602851615,0.999385909068914
15:51000001-51500000,0.9902347856861301,1.0696101228834283,1.0695971484719757,1.0279706035901106,1.0828091782232014
15:51500001-52000000,1.0000408406312238,0.9498394100405863,0.9735553400979594,1.0432269018688949,1.086132994377298
15:52000001-52500000,0.9951214300871102,1.1132660110700232,1.0507428746246577,1.0527564424715223,1.0529896483560244
15:52500001-53000000,0.9863806699152945,1.0895901575660518,1.0611678730947398,1.0837533026302453,1.0515786733367742
15:53000001-53500000,,,,,
15:53500001-54000000,1.0021983646063586,0.9025125952062069,0.9125204388877911,0.9929316593860702,1.0190905495542706
15:54000001-54500000,0.9849833772948273,0.9672004040014518,0.9761124880100499,1.0084277674632074,0.9808554076830754
15:54500001-55000000,0.9970874873392988,1.0426162080542052,0.9807013896712469,1.0167422328288769,1.0673123102084259
15:55000001-55500000,1.0152211184238473,1.0015124747215332,0.9792538321149188,1.0254559725880799,1.0110957260712672
15:55500001-56000000,0.9467599342368216,1.0950371512140766,1.0862053885994656,1.0441417257826495,1.003605257442095
15:56000001-56500000,1.0129346416749072,1.0641742488296233,1.0115498302776353,1.0297416876172498,1.0190228477313241
15:56500001-57000000,1.0360244554173426,1.117995299703726,1.0706517411353769,1.0868547003593132,1.0556899757326734
15:57000001-57500000,0.9151163369434253,1.2466136415128977,1.1238377142894602,1.133340523253221,1.1308188470853218
15:57500001-58000000,0.943292841813859,1.0582997461378276,1.073719429404585,1.0618532792451836,1.0275714482625167
15:58000001-58500000,1.010883960434517,0.9660630361207256,0.97638934522937,1.0453420578745463,1.0706067039884186
15:58500001-59000000,0.9674789807934018,1.0766634820015246,1.1807716670995811,1.0803205137677754,1.0622870457431768
15:59000001-59500000,,,,,
15:59500001-60000000,,,,,
15:60000001-60500000,1.0195843509215816,1.0502693266955292,0.9329067303264257,0.9942146633824408,0.9873544408419072
15:60500001-61000000,1.011605738735087,1.002297212049391,1.0271449246146833,1.0626142604701694,0.9890438632646114
15:61000001-61500000,1.0195592206423336,0.9122722030490451,0.9280167777717444,0.9992951278681678,1.0302605521705575
15:61500001-62000000,1.0555486835851078,0.9826981366947084,0.9303468656111172,1.0050094860490055,1.0115692516638293
15:62000001-62500000,0.9912437789930705,1.0056406817337233,1.0405103128853828,1.033141640059188,1.0182656860529165
15:62500001-63000000,0.9759020231574104,0.9930909972102054,0.9601499789051186,1.0088487517452867,0.986846183306622
15:63000001-63500000,1.0101549172411035,0.9964011697652233,0.9924611520304853,1.0609377229708206,1.0317074002407922
15:63500001-64000000,0.9706243470282434,1.048198082455985,1.0603000386641461,1.0787127714548825,1.0302759209782373
15:64000001-64500000,0.97550209241941,1.0743725245429214,1.0629899582173286,1.0840031580694998,1.077560752774964
15:64500001-65000000,,,,,
15:65000001-65500000,0.9582520607125311,1.1173386387014639,1.068835733243437,0.9934224818933787,1.0110182572550535
15:65500001-66000000,0.9387372480439469,1.0627731797357565,1.0139521790626187,1.026539492019877,0.9981693920494253
15:66000001-66500000,1.0179756816808077,1.0346826918937528,1.0158945776396164,0.9936471902416147,0.9840500513294652
15:66500001-67000000,1.0058966101839228,1.0847154588321875,1.043928005102151,1.0413758103478663,0.998406700004381
15:67000001-67500000,1.0168296003134072,1.0049037075170768,0.9984122729147292,1.0702082325117728,1.0686158847612406
15:67500001-68000000,0.9482286358933636,1.0913062198471144,1.0731553330473727,1.1237745401431167,1.0899446632549241
15:68000001-68500000,0.9822046051923223,1.114588918738006,1.0332038724202661,1.0699350520219886,1.0679557142679235
15:68500001-69000000,0.9972357619320042,1.072068880296296,0.9895666421929821,0.9885320945982549,0.999103399563017
15:69000001-69500000,0.9796550398162571,1.001438830876755,0.9701019629310179,1.0183626321592136,1.0169571839389846
15:69500001-70000000,0.9681659537640551,1.0132449712205014,1.0181477155489642,1.002176983049715,1.0334327411525854
15:70000001-70500000,0.9697789201625927,0.9349666332013437,1.022335672400523,1.0411168692469155,1.0225880883087723
15:70500001-71000000,1.0171040933671682,1.0112037376259182,1.0227888844544721,1.0374169989324475,1.0296059330105929
15:71000001-71500000,0.9102530627708256,1.018456429601929,0.9695783564048932,0.9717981090104191,0.9763888290298443
15:71500001-72000000,0.9944243043647568,1.0465836071653325,1.033900145955864,1.0084452198937564,0.9890095991146015
15:72000001-72500000,1.0067386536724496,1.2512277009468689,1.2244200412877262,1.0029503503284167,0.9812796510653442
15:72500001-73000000,0.9925162429461576,1.0443692884085611,0.9933411145645892,0.9570979172474946,1.015048308607781
15:73000001-73500000,0.9210866550222973,1.1282754490959652,1.079749918410248,0.9591044938829454,0.9794279481334062
15:73500001-74000000,0.9859818300774459,0.9729910058899627,0.987304676658047,0.9750341054023003,0.9506235526838925
15:74000001-74500000,0.9891575393304095,0.8306084244288737,0.9025018601041865,0.9547058835414045,0.9625156132769662
15:74500001-75000000,1.0710899026763296,1.0021183635810507,1.076149719183365,1.0170211720031441,1.007048279725772
15:75000001-75500000,1.0219751368737284,1.089438597660853,1.1560307520177988,1.0235582103780645,0.9872138887094909
15:75500001-76000000,,,,,
15:76000001-76500000,1.0062335162963751,0.8893280894629443,1.262247111387967,1.0311786978594946,1.0360148987119893
15:76500001-77000000,1.0269768797404037,1.1170040543651902,1.396171731767572,1.093020873301067,1.171271669273278
15:77000001-77500000,0.9509074203466331,1.0344759624234314,1.3047566149554022,1.1058063318026847,1.1009789151826448
15:77500001-78000000,0.9972373851594794,0.9604199689398553,0.9735429604395458,1.00810098852437,1.0109197467907785
15:78000001-78500000,1.020884777188384,0.8228389542774039,0.8735015211030616,0.9686542684662309,0.9680011221230597
15:78500001-79000000,1.0078330792487444,1.0122859370983341,0.9783683154795974,1.0014337038078605,1.0217117121533603
15:79000001-79500000,1.0534068404081833,0.8710860140283059,0.9239177445449838,0.9864360460984873,0.9404266559746244
15:79500001-80000000,1.0304172594419716,0.9385582027335791,0.8991151756088166,0.9705421783368859,0.9916032434036723
15:80000001-80500000,,,,,
15:80500001-81000000,1.0392550741800626,1.032222119581701,0.9890730029526451,0.9973686719703025,1.0188333472868443
15:81000001-81500000,1.0282556553044089,1.0548185092926667,1.0285742350098466,1.0405641079279713,1.0377125384713966
15:81500001-82000000,0.9796670842038291,1.0189129188880939,0.9320870484096216,1.002847740463985,0.9975694560500905
15:82000001-82500000,0.972349129021046,0.9255951970113978,0.905149479559662,0.9711389868470166,0.9579765142268676
15:82500001-83000000,,,,,
15:83000001-83500000,,,,,
15:83500001-84000000,1.0114341796040252,1.0852233491383052,1.0301724481550143,0.9851923200811061,0.9690129363197357
15:84000001-84500000,0.952188097905113,1.0706993415103874,0.9526629922443572,0.9880158342966681,1.0021124939978292
15:84500001-85000000,,,,,
15:85000001-85500000,,,,,
15:85500001-86000000,,,,,
15:86000001-86500000,0.9800971957448684,1.085713939722286,1.0406805098021046,1.0428560002117617,1.0185489794010953
15:86500001-87000000,1.0529687194708477,0.9917532438533266,0.931359584422441,0.907102193837497,0.9273676460706415
15:87000001-87500000,0.9776003981364134,1.019930342358214,0.9533700583463353,0.9377771538071343,0.9350047662461788
15:87500001-88000000,0.944398741450643,1.017875575662589,0.9470281590384724,0.9124157484216235,0.9035943178215838
15:88000001-88500000,,,,,
15:88500001-89000000,1.0038785613757626,0.9383942758851226,0.927042487459124,0.9183949864168479,0.9133353864594306
15:89000001-89500000,0.9586423238461396,0.9254288248656475,0.9025835795945578,0.9702813390169336,1.0200084026047325
15:89500001-90000000,1.0393025355307497,1.0094523189338946,0.9862093297202851,1.0338722895674837,1.0018931938131805
15:90000001-90500000,1.0620749676176504,1.056027538213927,0.9705670460986879,1.0037423783143367,1.0434948947429097
15:90500001-91000000,1.0047563758152387,1.1323562003273169,1.1718485852630662,1.049830513914026,1.0356753091310515
15:91000001-91500000,0.9509805449739315,1.1306328592443449,1.0694409437659314,1.062600615108951,1.077845026108924
15:91500001-92000000,0.9706414399225585,1.0362318614516886,0.9958900121420298,1.0178320648632704,1.007547388833562
15:92000001-92500000,0.9956420513678093,0.9968124387016545,1.0370009307155466,1.0088075555850515,1.0023523276032078
15:92500001-93000000,1.0557219662195416,0.923240977818358,0.9613843736417114,1.0187248330990122,1.005351915828042
15:93000001-93500000,0.9878796137406841,1.0910348232445886,1.0362585485432159,0.9774576745753797,1.0106006658525957
15:93500001-94000000,0.9780954097976022,0.9443048281513502,0.8005592684376481,0.9834741791780794,0.9414206610362151
15:94000001-94500000,,,,,
15:94500001-95000000,0.9887351237086982,0.8508494963752479,0.6591228488823762,1.0711535808070365,0.9686703464835928
15:95000001-95500000,0.9630195682943012,0.8282829418563128,0.6492337536527365,0.9684556473396949,0.9351194086461533
15:95500001-96000000,0.9956160890638072,0.8590894816777255,0.6412197753504119,0.9859810483632918,0.8913796701635995
15:96000001-96500000,0.9869396442068272,0.8161654163354689,0.671184465315619,0.9815831205790014,0.8857574886836247
15:96500001-97000000,0.9876595624933848,0.7998072053863429,0.5917203490160903,0.9636108800567852,0.8724155041437122
15:97000001-97500000,0.9405889882874464,0.7564677674104044,0.6136345050788412,0.9507028054012816,0.8958881267153311
15:97500001-98000000,1.009497517926801,0.7673447141313176,0.5790964163430753,0.9148165569734423,0.8507347169739308
15:98000001-98500000,1.0879733411358299,0.7987399845828499,0.6376860702462281,0.9721730697157007,0.9203130909589633
15:98500001-99000000,0.9733794221745454,0.7783526946588161,0.5970554232030346,0.9212624774889262,0.8664481429705457
15:99000001-99500000,1.0205010877681762,0.8628146841164601,0.6725729484854788,0.99036740389494,0.9748880614271882
15:99500001-100000000,1.009470298146427,0.7934794169720893,0.6241485035361588,0.9981030479854376,0.9240698221619961
15:100000001-100500000,0.9590123076625834,0.7539246969226986,0.6134681181010281,0.9674020158132012,0.9604352934930078
15:100500001-101000000,1.076944742890532,0.652999810491389,0.5460031141144435,0.9294320815449514,0.867026513643019
15:101000001-101500000,0.977242123789546,0.7292482105574646,0.6035017900026186,0.9434526878839797,0.8901485612199401
15:101500001-102000000,,,,,
15:102000001-102500000,,,,,
15:102500001-102531392,,,,,
16:1-500000,,,,,
16:500001-1000000,0.9569204546267674,1.0587398740844567,1.0912946089414024,0.9807183876607559,1.0364819869368924
16:1000001-1500000,0.9976829847098884,1.0390477916645517,0.9858394973817529,0.9653250693321466,0.9696482717861413
16:1500001-2000000,1.0275773538632151,1.0258271403285038,1.0782616343369742,1.0119279161175205,1.0015098310753139
16:2000001-2500000,0.9878450391849817,1.014743720446817,1.1921308661047965,0.982720999579668,0.9955866913897945
16:2500001-3000000,,,,,
16:3000001-3500000,,,,,
16:3500001-4000000,1.002115692719086,1.0479985385378663,1.0831769340674937,1.027854686718171,0.9948369847502558
16:4000001-4500000,0.9883494121396377,1.1241374478372317,1.1237360137246324,1.0090311416306705,0.9854612155782537
16:4500001-5000000,1.0340228465778425,1.1013138494775696,1.1767765241266646,0.9918390924129725,1.0403484137598187
16:5000001-5500000,,,,,
16:5500001-6000000,,,,,
16:6000001-6500000,,,,,
16:6500001-7000000,0.9874210980173058,0.9990373841458539,0.9456575989972867,0.9242729349560693,0.93353292048402
16:7000001-7500000,1.0097503395450858,1.019112027023017,0.9751640891023298,0.9189566979133725,0.9406779750709807
16:7500001-8000000,1.062420468165046,0.9316629166000557,0.8883539030414263,0.8746719387089599,0.9513260930595595
16:8000001-8500000,1.0242188252439524,1.011787425814851,0.9616249412413251,0.9383506422800895,0.9608400683342748
16:8500001-9000000,0.9380065061836246,1.0255036807167561,0.9898098871942507,0.9642599801892279,0.9601143813625147
16:9000001-9500000,0.9995001841967381,1.0498943742888671,1.0342648790474236,0.97761675318353,0.9905498526639911
16:9500001-10000000,1.0761719839119115,0.9485042332582071,0.9136658519909718,0.9091431563532834,0.9576156030556634
16:10000001-10500000,1.0396448676181844,1.0037901002717784,0.9706802973768403,0.9964053146433167,0.9367895534718035
16:10500001-11000000,1.077594914721385,1.0178113780477966,1.0480692357492885,0.9828073045326075,0.9611707429887291
16:11000001-11500000,0.9777039724937182,1.0544422119964028,0.9802954614195452,1.0324148271850262,0.9924453294200412
16:11500001-12000000,0.9671691753722411,1.1381232845841884,1.0939073985775583,1.042948967266084,1.0007188131218554
16:12000001-12500000,,,,,
16:12500001-13000000,0.9728079422566882,1.0508195003318594,0.9690065752923248,1.0439194097692324,1.0300650585380742
16:13000001-13500000,,,,,
16:13500001-14000000,0.9587243683599865,1.078873112978378,0.9802394944727258,0.9707406800316882,0.921877783642658
16:14000001-14500000,1.0244175050994149,1.0526254022503385,1.0420153683812525,1.0250333157219755,1.038545904856394
16:14500001-15000000,,,,,
16:15000001-15500000,,,,,
16:15500001-16000000,0.9871744311379799,1.1312888149412137,1.0633332076901898,1.0356915301492233,1.0469733524866933
16:16000001-16500000,,,,,
16:16500001-17000000,,,,,
16:17000001-17500000,1.0304504550578715,0.9826211910626541,0.9386872997027286,1.052290228065537,1.0659594832183863
16:17500001-18000000,1.0168049558851255,1.018852367632886,0.9304808359430711,0.9817615829086175,0.965582112755451
16:18000001-18500000,,,,,
16:18500001-19000000,,,,,
16:19000001-19500000,1.092792121099565,1.0518422014438493,1.023301053210983,0.9592254269693932,0.9571618570333805
16:19500001-20000000,1.0138191288555134,1.0696845296199693,1.0324816072649734,1.0049669399135999,0.9619427047095104
16:20000001-20500000,0.9705007943047086,0.9189465594391562,0.9010515963393205,0.9277081201888255,0.9108913040511288
16:20500001-21000000,0.9760527069244189,0.8723916794144814,0.9520532007380683,0.9294377771962193,0.9250017994110029
16:21000001-21500000,,,,,
16:21500001-22000000,,,,,
16:22000001-22500000,0.9457841129353953,0.9470747741543811,0.9233913630068944,0.9459357844919262,0.9813889262030553
16:22500001-23000000,,,,,
16:23000001-23500000,,,,,
16:23500001-24000000,,,,,
16:24000001-24500000,,,,,
16:24500001-25000000,0.9769517419072696,1.1541255707502578,1.0758642417597886,1.0104286349416536,0.9775108905839245
16:25000001-25500000,0.967707616586088,1.078647264408271,1.0373419373897257,0.9881195996865596,0.9568225200717827
16:25500001-26000000,1.0192590424550316,1.086138251786313,0.9724916998735563,0.9597519237617275,0.9740036638914612
16:26000001-26500000,1.025742366340549,0.9848499145241105,0.9501834792084373,0.9282290472412982,0.9679892629934814
16:26500001-27000000,1.0482568781482178,1.027577202433809,0.9766432543843787,0.9694409024504781,0.9191912718166694
16:27000001-27500000,1.0254231933588478,1.0745547147675456,1.0081024202241584,1.0010448621989405,1.0214278943970596
16:27500001-28000000,1.0627882771292612,1.074030331768199,1.0073710697904328,0.9853112109538924,0.9840576442118587
16:28000001-28500000,,,,,
16:28500001-29000000,,,,,
16:29000001-29500000,,,,,
16:29500001-30000000,,,,,
16:30000001-30500000,,,,,
16:30500001-31000000,1.066894886459084,1.218311274609851,1.2756196294623918,1.0202137188307716,1.0352036252825394
16:31000001-31500000,1.0029554270614214,1.1191831734125026,1.1254339696523692,1.02202771225205,1.0631369015988723
16:31500001-32000000,,,,,
16:32000001-32500000,,,,,
16:32500001-33000000,,,,,
16:33000001-33500000,,,,,
16:33500001-34000000,,,,,
16:34000001-34500000,,,,,
16:34500001-35000000,,,,,
16:35000001-35500000,,,,,
16:35500001-36000000,,,,,
16:36000001-36500000,,,,,
16:36500001-37000000,,,,,
16:37000001-37500000,,,,,
16:37500001-38000000,,,,,
16:38000001-38500000,,,,,
16:38500001-39000000,,,,,
16:39000001-39500000,,,,,
16:39500001-40000000,,,,,
16:40000001-40500000,,,,,
16:40500001-41000000,,,,,
16:41000001-41500000,,,,,
16:41500001-42000000,,,,,
16:42000001-42500000,,,,,
16:42500001-43000000,,,,,
16:43000001-43500000,,,,,
16:43500001-44000000,,,,,
16:44000001-44500000,,,,,
16:44500001-45000000,,,,,
16:45000001-45500000,,,,,
16:45500001-46000000,,,,,
16:46000001-46500000,,,,,
16:46500001-47000000,,,,,
16:47000001-47500000,0.9784406289956656,0.7204671273601312,0.6833480424206265,1.0074427777809616,0.9193732072345776
16:47500001-48000000,,,,,
16:48000001-48500000,1.004382860009322,0.678188946357194,0.6254862376493121,0.9412323437244615,0.9083534636735462
16:48500001-49000000,1.0201468745414182,0.6435681432481207,0.593443523487421,0.9055302526410883,0.8693888067169055
16:49000001-49500000,1.0434342226747944,0.6377130064701756,0.5961609505589615,0.9014775632945163,0.8761368325266404
16:49500001-50000000,0.9846652305572902,0.694247600144498,0.6111490289050148,0.9358657786950313,0.8529558527404688
16:50000001-50500000,,,,,
16:50500001-51000000,0.9570009733135066,0.6635951540841368,0.6396789987775271,0.9559164198374899,0.9119942184910614
16:51000001-51500000,1.0449701906178879,0.6308034327863049,0.5881779249178085,0.8929575304763532,0.8494152997192684
16:51500001-52000000,1.0109269655354514,0.6421922183794854,0.591615748037416,0.8994782174731176,0.8431204582008015
16:52000001-52500000,1.0108297633446466,0.5962252284847762,0.6130113738576832,0.8904114032192016,0.8560342596831751
16:52500001-53000000,0.989586828315017,0.6872772615912127,0.5939905227410285,0.8940921203625002,0.86408651498368
16:53000001-53500000,1.0590507628440953,0.7708909366604247,0.7085053926499737,1.0160970376750251,0.923334887214221
16:53500001-54000000,0.9144376848538815,0.7169715925966641,0.7115001575181928,0.965154982766199,0.9533748282816767
16:54000001-54500000,1.0429222333604298,0.6551901634352599,0.6206802435996457,0.9412699892975285,0.9193305430919814
16:54500001-55000000,0.9796805023588466,0.6872891143975216,0.6448206234994527,0.962300612506271,0.894843443829686
16:55000001-55500000,1.0092661022355258,0.6180921368763073,0.5710822884805746,0.9255510982190894,0.8478307956419004
16:55500001-56000000,,,,,
16:56000001-56500000,0.9809715263223288,0.6102779344901011,0.6275228370063483,0.9227776453399242,0.8706461066073174
16:56500001-57000000,0.9427230536538601,0.6724083389016126,0.6734954879784613,0.9701410789804368,0.9059768398256671
16:57000001-57500000,0.9621861765426254,0.7137726468950638,0.6719271791443495,0.9851984013911829,0.9342416609790244
16:57500001-58000000,1.02558012176336,0.7637300488869055,0.6874179429487794,0.9761243828880621,0.9103167600267673
16:58000001-58500000,1.0120575753993706,0.7016604940467057,0.6736045172245988,0.9601353685410203,0.9067106094878975
16:58500001-59000000,0.9888592349674755,0.6828305289568365,0.6345441349324376,0.9575302933164429,0.8689883906542085
16:59000001-59500000,0.9601534437307863,0.6818386950213781,0.5946051580769552,0.9518836784067263,0.9243719273771852
16:59500001-60000000,0.9702494721022163,0.6300120712560311,0.6082010622197319,0.9082938947333398,0.858083611666463
16:60000001-60500000,0.9569743919771607,0.7056529267940257,0.625366723490433,0.911679483829277,0.850752155331101
16:60500001-61000000,0.9563065752224268,0.6626978980686768,0.5770460473971908,0.9185865866324947,0.899302849687358
16:61000001-61500000,1.0218221972041321,0.6914126438681878,0.675557689311733,0.9400787690298475,0.8895103754465294
16:61500001-62000000,0.9849066553976249,0.6244939498250403,0.6038486358353194,0.9166256604469825,0.8760178023358235
16:62000001-62500000,1.0101889787491591,0.7077445628675854,0.6068633940960925,0.9171250886472015,0.8775263347298935
16:62500001-63000000,1.0141460627027905,0.6850115824224897,0.6436261580571703,0.9043484094389673,0.8711509789956232
16:63000001-63500000,0.9547942295578685,0.6747425708798123,0.6067396690471322,0.9141002052570004,0.8771239185735182
16:63500001-64000000,1.0331429633581282,0.7112225099748235,0.6044975865455132,0.9366585240281798,0.8965065244668954
16:64000001-64500000,0.9523367464859914,0.679127672258541,0.6052846651832515,0.9422983165367903,0.8907506282565012
16:64500001-65000000,0.9704159272470984,0.7011377506883213,0.6256512972001108,0.9325947072040978,0.8890960366153832
16:65000001-65500000,1.0009733227008957,0.6027848922479985,0.5996664489594971,0.8959101453272059,0.8451375874544214
16:65500001-66000000,0.9547690624960633,0.6220492945868827,0.5776457763275294,0.9003174875909633,0.8218900321037619
16:66000001-66500000,1.0025216517549285,0.6826117839622224,0.6576416857463138,0.9545229390346074,0.8825268892854824
16:66500001-67000000,0.9502187309017315,0.7080563693460962,0.6612155110198501,0.9805619060271663,0.9252419484405318
16:67000001-67500000,0.9785812910201799,0.698748179569708,0.7061024915841044,0.9939133331333221,0.9284821010093549
16:67500001-68000000,1.0104924291371562,0.7903208791867908,0.754376704899823,1.0080564102644456,0.9629519510049301
16:68000001-68500000,1.0144826440680916,0.7329348163280052,0.6949184746003944,0.971260459107526,0.952364272562864
16:68500001-69000000,1.0769593175421999,0.7672922000733658,0.6788153428048412,0.9620571092804917,0.8986780766642227
16:69000001-69500000,0.9715361247354114,0.7754197711144891,0.7364168247051415,1.006805222086016,0.9868533277901639
16:69500001-70000000,0.9411935115291789,0.7364302313267708,0.6456811983388315,0.9568703726307578,0.9430617113694753
16:70000001-70500000,,,,,
16:70500001-71000000,,,,,
16:71000001-71500000,,,,,
16:71500001-72000000,0.9295955814463944,0.7772037028307296,0.6830234327804438,0.9657009602450005,0.8989607463851604
16:72000001-72500000,1.0266326052270796,0.6988785086252631,0.6468307569667959,0.973831437655441,0.9704872352752855
16:72500001-73000000,0.9407744985176246,0.6980745068897147,0.6500043244630648,0.9891137038809743,0.8922422207973594
16:73000001-73500000,0.9825074942654223,0.7531435315418963,0.6856848809633203,0.968863277401807,0.9315931643118027
16:73500001-74000000,0.9454327617636484,0.686942868912531,0.652686611702257,0.869293642024415,0.8647764571720071
16:74000001-74500000,1.015415106722427,0.6311746757605311,0.5855961187442122,0.856224557160563,0.8175285785307738
16:74500001-75000000,0.9937234175901652,0.7196987924116712,0.6448366559590116,0.9565596232351412,0.8910022154131552
16:75000001-75500000,0.9931258743612279,0.7121752948789302,0.6945951879775573,0.9835357592399265,0.9272186399751218
