rownames,UP0055_CTRL,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
16:67000001-67500000,1.0059163035609429,1.147372566106281,0.8043422307479118,0.8720091283727583,0.8759322883871582
16:67500001-68000000,1.037843644349261,1.129007858781092,0.8015919799189318,0.8530948664649901,0.8971518537714118
16:68000001-68500000,1.011480077608511,1.2577397369881766,0.823705669480871,0.9086402900450771,0.861214361650046
16:68500001-69000000,1.004867008686009,1.2394302753134043,0.745284689739338,0.8841965011777505,0.8889814823432859
16:69000001-69500000,1.0041994686389946,1.2262867575644802,0.8365276394120885,0.884495469971369,0.8765828845549747
16:69500001-70000000,1.0022226980314375,1.1659628128091055,0.8316852218178071,0.838802918997379,0.856917821499147
16:70000001-70500000,,,,,
16:70500001-71000000,,,,,
16:71000001-71500000,,,,,
16:71500001-72000000,1.045828711994669,1.1612564361000934,1.0298724518859528,0.9495482387358652,0.9112545966769499
16:72000001-72500000,1.0028471976470372,1.1780194677127476,0.9522383404144984,0.9305857678722885,0.9615323278885703
16:72500001-73000000,0.9030777193197046,1.1416608421660577,1.0133314760270624,0.9333621289915168,0.9425181504280421
16:73000001-73500000,1.0335102877049571,1.1733881606948682,0.9584944499319837,0.967816008421231,0.9437606362729847
16:73500001-74000000,1.0055448515510121,1.1643543003334282,0.9422176473930373,0.89742740903454,0.9162310175596661
16:74000001-74500000,0.9645286762940715,1.0804592235481265,0.955108326564843,0.8632791396439414,0.8381294700289192
16:74500001-75000000,0.9970420922583381,1.1776234125036813,0.970916362571141,0.9283842898614153,0.9484753865448988
16:75000001-75500000,0.9720995161606126,1.216310830799698,1.0373482692005005,0.97348746405027,0.9444062221507739
16:75500001-76000000,1.0200349833266458,1.196107008438671,0.9663147241458361,0.8863482712858196,0.9289156084920805
16:76000001-76500000,0.9822000114516918,1.077865349558074,0.9740594763842125,0.9454904678819196,0.9673786131776649
16:76500001-77000000,1.0227257435618882,1.1386333570435245,0.9342862298139724,0.9123871272942932,0.9256994524500055
16:77000001-77500000,1.0140185606090169,1.2350782228223929,0.9474806324168361,0.9048176999791392,0.9372470477114336
16:77500001-78000000,1.017811580776261,1.1439952012508965,0.9047753637100723,0.898909791487637,0.9374227726593026
16:78000001-78500000,1.0485449922796808,1.2217477420331113,0.9662936037133232,0.9286615296339001,0.9651121286930986
16:78500001-79000000,1.0087191233060162,1.1888016989006585,0.9489735809107999,0.9229423265384838,0.9702784302123475
16:79000001-79500000,0.9937985782976779,1.1550783623778034,0.9568433822966443,0.9353191114131737,0.9686887930078231
16:79500001-80000000,0.9790592408318564,1.142382800847258,0.961121240339524,0.8941048293562679,0.9199906018925993
16:80000001-80500000,,,,,
16:80500001-81000000,1.0120091100133164,1.1732137711548822,1.0051778903900506,0.9958586758074014,0.9384015936434768
16:81000001-81500000,0.9464896612823882,1.2401401103358534,0.9891986313646473,0.9190131508575277,0.9401682607674542
16:81500001-82000000,,,,,
16:82000001-82500000,0.9806651727187334,1.0804399122925135,0.9070855689064868,0.9160832864123464,0.9532852377650544
16:82500001-83000000,0.9521512704282061,1.0228563142836666,0.8963914228919365,0.8864803829361894,0.9405351419809775
16:83000001-83500000,1.041290027154175,1.182806537280136,0.8948947227060222,0.9153892435116974,0.9273851890969005
16:83500001-84000000,1.0211752594518893,1.0408220902691199,0.9248659976571129,0.9497956031812993,0.9392000801038675
16:84000001-84500000,1.023294846783398,1.2056891444331468,0.9932420794903564,0.9474891831087819,0.9794417614707636
16:84500001-85000000,1.0071426819997804,1.1901930628402326,1.0442957133815207,1.0120642719539292,0.9519713666674378
16:85000001-85500000,,,,,
16:85500001-86000000,1.0875757929839835,1.1601134293561808,0.9930886115839883,1.0033650983134181,0.9654393594293338
16:86000001-86500000,0.9523091762317527,1.010925890880693,0.8985413149047052,0.9103264015106167,0.9244243767105952
16:86500001-87000000,,,,,
16:87000001-87500000,1.0105538811913717,1.0765039570987218,1.0155741094730735,0.9400673256462584,0.9497333709885981
16:87500001-88000000,1.0183482364923206,1.12643036577419,0.9907000475179758,0.9605533563393274,0.9740829715084953
16:88000001-88500000,,,,,
16:88500001-89000000,1.0313355178184151,1.3200460716293334,1.073229211739686,1.020273543763446,0.9771169571294528
16:89000001-89500000,1.029046010925648,1.0590129474821748,0.9292822983535749,0.9669491123183678,0.9264019522269211
16:89500001-90000000,1.0007213325903601,1.0910519402695829,0.9548139919465617,0.8971690376651111,0.9252377192616104
16:90000001-90354753,,,,,
17:1-500000,0.9574607852383308,0.8517028369271975,0.8094848866468638,0.9431528664984121,0.9571002924384864
17:500001-1000000,0.9945805014364251,0.8219724497554558,0.894796454636569,0.9062497825835629,0.9436391118533625
17:1000001-1500000,0.9713505113255265,0.9467662259104739,0.8899878430483801,0.9751823627377152,0.9671794849252775
17:1500001-2000000,0.9668252167229309,1.0573110565787998,0.980043824833523,0.9853447614677611,0.966458269124738
17:2000001-2500000,1.0239149141032922,1.0286962860589355,0.9279958196681692,0.9730303976173136,0.9568117162763221
17:2500001-3000000,0.9824611704394545,0.9680386095389374,0.8711825370337357,0.9255057300734081,0.959108957622519
17:3000001-3500000,,,,,
17:3500001-4000000,1.0264494390382002,1.0272441715442884,0.8860221462545881,0.9993375824734662,1.0069784980100707
17:4000001-4500000,0.9861245318096203,0.9382380139026765,0.9575643309173183,1.01424631186248,0.971345626176808
17:4500001-5000000,0.9824316698865339,1.0670234301392607,0.8914992943182524,0.9940218501362783,0.9340371498637302
17:5000001-5500000,,,,,
17:5500001-6000000,0.9701224708864251,0.7041621486975289,0.8539812793437199,0.9124868451530396,0.9738040408039095
17:6000001-6500000,0.9666885273066653,0.8031060229492116,0.8646964526337503,0.8999014448253498,1.000621179545132
17:6500001-7000000,1.0060698018214123,0.7530092351861323,0.9155019016776645,0.9450786742744471,0.9915211141217647
17:7000001-7500000,0.9717973014633157,0.912048772525493,0.9617702518683819,1.0147305875567447,0.9652482580852395
17:7500001-8000000,1.0350232891579285,0.8030359850464571,0.9135950035252983,1.0060864155213762,0.9872879502649224
17:8000001-8500000,0.989908227612121,0.7739936843004164,0.9471603275603137,0.9694557402878831,0.9434893445722533
17:8500001-9000000,1.0339715307538677,0.8899694902892626,0.9241200691096245,1.0123354133021036,0.9731590097504994
17:9000001-9500000,0.9766111419636739,0.8495232635963873,0.8989984609679073,0.9976609754795376,1.0214214025459252
17:9500001-10000000,0.9917245427852216,0.8409650791418778,0.8659380880176469,0.9480106063397479,1.0013444906836921
17:10000001-10500000,1.0408080405588207,0.78143449328277,0.8669214144592958,0.9418088574832293,0.9710840968479494
17:10500001-11000000,1.0507301047225146,0.8240509343036043,0.815607738089476,1.0328515305441395,0.9772095090687046
17:11000001-11500000,1.0003458390011066,0.878399652771714,0.8028567580743391,0.8949251608268892,0.9426937433444503
17:11500001-12000000,0.9844084114505111,0.7220681908432298,0.8414063737744447,0.9400695951659374,0.9373122381945376
17:12000001-12500000,1.0043748392536282,0.8527015421439411,0.9131988383455043,0.9327330922428689,0.945462075342052
17:12500001-13000000,0.9880545506647005,0.8802872665709233,0.8741193424390808,0.90965077548369,0.9250891596716415
17:13000001-13500000,0.9625128559431619,0.8537911496024814,0.9193218024091759,0.9393951127816893,0.9661262210098837
17:13500001-14000000,0.9970049646351338,0.8381053543349398,0.8886975110060404,0.94731036153589,0.96713037528931
17:14000001-14500000,0.9752115205516727,0.8353394219351966,0.856444303773998,0.9379052653684361,0.9441270423670098
17:14500001-15000000,1.0429905194835603,0.828250388716937,0.8870031452412934,0.971701016713999,0.9899957417973781
17:15000001-15500000,0.8958934020184006,0.6731533298975076,0.8240624398404607,0.9295631133229957,0.9075874280211237
17:15500001-16000000,,,,,
17:16000001-16500000,1.0413998228597008,0.8443280355882364,1.0116146391221938,0.9898990582425438,0.9779992744363869
17:16500001-17000000,,,,,
17:17000001-17500000,0.994318654097686,0.8566454500492307,0.9356324051811014,1.0399884868539424,1.0135714525913737
17:17500001-18000000,1.0699041589140577,0.9237140217005055,0.953402595658384,1.011547117533048,0.9923931988652547
17:18000001-18500000,,,,,
17:18500001-19000000,,,,,
17:19000001-19500000,,,,,
17:19500001-20000000,,,,,
17:20000001-20500000,,,,,
17:20500001-21000000,,,,,
17:21000001-21500000,,,,,
17:21500001-22000000,,,,,
17:22000001-22500000,,,,,
17:22500001-23000000,,,,,
17:23000001-23500000,,,,,
17:23500001-24000000,,,,,
17:24000001-24500000,,,,,
17:24500001-25000000,,,,,
17:25000001-25500000,,,,,
17:25500001-26000000,,,,,
17:26000001-26500000,1.05022878809235,0.9812976535522253,0.8977857313496413,1.0691391628505742,1.0218648355773943
17:26500001-27000000,1.0041030175304688,0.9676460093235291,0.9222763047570701,0.9828361496457076,0.9986343773426939
17:27000001-27500000,1.0178517129529805,0.9477400299407039,0.9467535484141485,1.0066209377349569,1.0070047648740772
17:27500001-28000000,1.017526717925266,0.9406333174211661,0.9833533130091319,1.0229307007207014,0.969796525005099
17:28000001-28500000,1.0111425285782294,1.1556694497505788,0.9686796785648949,1.0494818199164346,1.0239164533064387
17:28500001-29000000,0.9525806888548121,0.9752881596382328,0.9347970679745121,1.0086684298676194,0.986047662512263
17:29000001-29500000,,,,,
17:29500001-30000000,1.0236980079381652,0.9227781464749442,0.9460561740029244,1.0185107591044005,0.9996404703202288
17:30000001-30500000,,,,,
17:30500001-31000000,,,,,
17:31000001-31500000,,,,,
17:31500001-32000000,1.0035819833148465,0.9656125158165841,0.8228058459493687,0.9842870025252058,0.9702589594288106
17:32000001-32500000,0.9892565019691517,0.9177230980394009,0.8387681624672462,0.9907578834986649,0.9814717792832685
17:32500001-33000000,,,,,
17:33000001-33500000,,,,,
17:33500001-34000000,1.0199086461872375,0.9827754342260727,0.9594963021545131,1.0808522899703072,1.0421533022374814
17:34000001-34500000,0.9921664632205976,0.8669921446056061,0.8911076111055861,0.9845409244896048,1.0085675436758135
17:34500001-35000000,,,,,
17:35000001-35500000,1.006207853387281,0.9863786526327,0.9433730837747207,1.0075690094492924,0.9674562772714804
17:35500001-36000000,0.9819663243145753,1.1525679117440535,0.963511692590683,1.023122332656284,0.9988967291802231
17:36000001-36500000,,,,,
17:36500001-37000000,1.0162663041630866,0.9126784573321801,0.8804802465887902,0.9758272064462514,0.9818135219386364
17:37000001-37500000,0.983573425736434,0.9558048697392596,0.9295298269525163,1.0102145461794807,0.9562922193667577
17:37500001-38000000,1.0354791452760488,1.014055227147337,1.2447782903159437,1.1663589594968624,1.128320712666741
17:38000001-38500000,,,,,
17:38500001-39000000,0.9561926654686302,0.944188039872921,0.947654361289584,0.9573454850776127,0.953602288031106
17:39000001-39500000,0.9289456139525363,0.8658675013453683,0.8633218926069177,0.9294471455128934,0.9343933008564641
17:39500001-40000000,1.0435400777180954,0.9186254716405673,1.1880825682667397,1.060370077583526,1.1411102729685312
17:40000001-40500000,0.969251834185916,0.9566025221010331,1.0595165408408005,1.042582192143405,1.0366412591637324
17:40500001-41000000,0.9673627551486345,0.9864531423035933,0.9025263038437162,0.9728999919210646,0.9526560172140326
17:41000001-41500000,,,,,
17:41500001-42000000,0.9992871757197713,0.9341468893172743,1.0217428924480665,1.042409285587423,1.1124536811281602
17:42000001-42500000,1.0532972042721773,0.9676377322535763,0.9196957965100941,1.009916950033042,1.0088473626343653
17:42500001-43000000,,,,,
17:43000001-43500000,0.9283693755326987,0.6833551286195494,0.9750425195890218,0.9851034006995972,1.0242961794900745
17:43500001-44000000,,,,,
17:44000001-44500000,,,,,
17:44500001-45000000,,,,,
17:45000001-45500000,0.938778621461764,0.9715621315724046,1.127586743179791,1.0612468078482065,1.0571731886824338
17:45500001-46000000,,,,,
17:46000001-46500000,0.9817249319894055,1.0077115388171713,1.1622186197330955,1.1559459315682439,1.0640342119114812
17:46500001-47000000,0.9900113647629414,0.9732570566812512,1.149498100744906,1.1304351035849143,1.0852687058103767
17:47000001-47500000,0.9558197238691063,0.9533500743622694,1.1176088001686086,1.1133514792865178,1.095200516490813
17:47500001-48000000,1.0543300541130953,0.9259968349961931,1.1746938607941793,1.2021124879430087,1.1294908433232822
17:48000001-48500000,1.007805156492485,1.010433317114619,1.395688754617065,1.2325373615288167,1.2546141747177233
17:48500001-49000000,1.0177663190590782,0.9863343270177728,1.119548436123375,1.1659001219311897,1.087757141407883
17:49000001-49500000,1.0427275119408266,0.9729790409054115,1.1437534332547699,1.1144042216820695,1.0917967829506336
17:49500001-50000000,1.0526557561480363,0.8410499353152902,1.0107832780025259,1.0680364838482905,1.105265501300654
17:50000001-50500000,0.9784036069555352,0.9532540149606159,1.0351193695062664,1.0778367232166128,1.092474644445647
17:50500001-51000000,1.0149193734843416,0.9322704178498986,1.0440317928568603,1.1016398173700783,1.0747738262521496
17:51000001-51500000,,,,,
17:51500001-52000000,0.9706012776749867,1.070823133068851,1.0830588113868838,1.087632203103784,1.116659561538493
17:52000001-52500000,1.039822700740596,0.9528688027998885,1.1000845897086702,1.0725554400346566,1.1489023626767647
17:52500001-53000000,1.0435384310403961,0.9720360448214252,1.2540554905003196,1.183031288052025,1.1992134466350959
17:53000001-53500000,1.0471342712183034,0.9764922039093197,1.248625456362398,1.155888699820827,1.1645816258272987
17:53500001-54000000,0.975159168207231,0.9143792977413698,1.2621079278525489,1.196414112112552,1.177460813302566
17:54000001-54500000,1.0110553174462364,0.8489294936149789,1.089776542453228,1.1007667214129553,1.1588772292052845
17:54500001-55000000,1.0222321324529415,1.0138166990919988,1.1289350568765195,1.0929281329496476,1.0952990854415514
17:55000001-55500000,1.033331579443385,0.9912646654973488,1.111251453565692,1.0866958959961388,1.1007450811236665
17:55500001-56000000,,,,,
17:56000001-56500000,1.0691620177284875,0.941742795401265,1.1640747738416006,1.072896909931273,1.0649700860422693
17:56500001-57000000,1.063657491874929,1.0653445386937173,1.1483434968917619,1.1178022107198422,1.1037742979508705
17:57000001-57500000,1.0114233917786317,1.1089653308775793,1.194390140447089,1.130800616199118,1.1048187534349896
17:57500001-58000000,0.9759986849032466,1.0326672905613046,1.2367450105586104,1.0871236327224052,1.0608101664960363
17:58000001-58500000,,,,,
17:58500001-59000000,,,,,
17:59000001-59500000,0.9912211498050656,1.0079018144048426,1.1629690150818042,1.0927835162736772,1.0863364168739578
17:59500001-60000000,0.9763549451019934,1.0298933103130743,1.143132077117106,1.097246234880967,1.1333105677459907
17:60000001-60500000,,,,,
17:60500001-61000000,,,,,
17:61000001-61500000,1.012679752978428,1.0725422412381052,1.191601574434667,1.1814148444517958,1.1485980654691557
17:61500001-62000000,,,,,
17:62000001-62500000,1.001460969780062,0.9560131063700879,1.090895975932268,1.1035104846991068,1.0940783353868349
17:62500001-63000000,,,,,
17:63000001-63500000,0.9557239435737929,1.0171092826715316,1.0924566438594525,1.1004108128600705,1.1016829029438973
17:63500001-64000000,0.986082693133896,1.0135548815304332,1.1180506060821138,1.0723771566441616,1.0702665594804577
17:64000001-64500000,0.958148748773112,1.0556196987600697,1.1593956682277837,1.0372335385535445,1.091041485906516
17:64500001-65000000,1.003826931529453,0.9310742364420332,1.0484688781685787,1.0905587335144262,1.0785083851237802
17:65000001-65500000,0.9663832362750943,0.9729790409054115,1.1528241757126572,1.0947070702451327,1.0915074311231767
17:65500001-66000000,0.9915583607509171,0.9846897467766487,1.1663571630239395,1.0749577251919218,1.067327549179846
17:66000001-66500000,,,,,
17:66500001-67000000,0.9917558905985104,0.9942137129678291,1.0848261235493668,1.142095876338245,1.1238083704269566
17:67000001-67500000,1.0278442805568422,0.981232203826656,1.2089089780673516,1.1306389613197834,1.09811752974334
17:67500001-68000000,0.9774040955714458,0.9996970574675648,1.1416354253690122,1.1641501352368264,1.088497336148869
17:68000001-68500000,1.036711515407163,0.9628410024416139,1.156697670822949,1.0802485566496303,1.0584933712244398
17:68500001-69000000,1.0190191375603554,0.9031084888457962,1.1045262254305164,1.0704148200602353,1.1003696540078631
17:69000001-69500000,0.9806768495367516,1.0142549882197958,1.1356782632105538,1.0557110426813743,1.0892333490970496
17:69500001-70000000,0.9898808647889911,0.9775490604279651,1.0983151858167484,1.1258396518898974,1.0934572471634547
17:70000001-70500000,1.0421207847144776,0.9170291322913467,1.0541213816029986,1.067580341018302,1.0420156852912308
17:70500001-71000000,,,,,
17:71000001-71500000,,,,,
17:71500001-72000000,1.0119625606449747,0.8150578224270932,1.042638307506782,1.1047535146901313,1.1371058473874271
17:72000001-72500000,1.0178752210358322,1.0080813445256103,1.0493488314502766,1.1732722443064256,1.118192137006269
17:72500001-73000000,1.0003248289959699,0.9567272458036831,1.0933866200499192,1.1941900663157472,1.1315280309025462
17:73000001-73500000,0.9651588888698683,1.0311914942745444,1.1162471611081208,1.0849666050483058,1.051679972515564
17:73500001-74000000,1.0245453164667024,0.9989845708805531,1.128139464548553,1.1323771791904707,1.1406926017136318
17:74000001-74500000,1.0113717992472335,0.9323135937688003,1.1184540407417918,1.067331490153275,1.075231847062829
17:74500001-75000000,,,,,
17:75000001-75500000,,,,,
17:75500001-76000000,0.9649076244900198,1.0660813008820866,1.0443585211619442,1.1158295508963418,1.0978046359031373
17:76000001-76500000,0.9527872143973407,1.1702662356073628,1.1896011412255292,1.1046229566057353,1.1159442355105451
17:76500001-77000000,0.9958905596716311,0.9991917145194609,1.1410391113967358,1.0958873227793775,1.1064675109539812
17:77000001-77500000,0.992077037914738,0.8874273794890591,1.0255122673496955,0.992699752475646,0.9975205621233348
17:77500001-78000000,,,,,
17:78000001-78500000,1.000306576727485,0.9672608682060855,1.1228251935891687,1.0885548415183308,1.1257148542079478
17:78500001-79000000,0.9712049209135842,1.0838023808154473,1.1280194167239916,1.0696782443983146,1.0798506726912331
17:79000001-79500000,0.9641140273523858,1.190893250022077,1.1956939645337115,1.1888098332092467,1.1271358949231536
17:79500001-80000000,1.0303284545322091,1.098077006953315,1.235784994980415,1.1171096221117804,1.1020244105282884
17:80000001-80500000,0.9971314743686349,0.9578989894621306,1.15030257032811,1.115482288799206,1.1196563375696345
17:80500001-81000000,1.0147818666301391,1.0394340639883737,1.1175491294788176,1.0572851612962393,1.1086049131505824
17:81000001-81195210,,,,,
18:1-500000,,,,,
18:500001-1000000,0.9979584477413311,1.043495137028036,0.9536100712999278,0.9619448230951919,0.9684564211658852
18:1000001-1500000,0.9852888407836998,1.072226066177163,1.0007711298576774,0.9503219243230617,0.9979422409524296
18:1500001-2000000,0.9880482259018787,1.124226178398166,0.9438861428741399,0.9938857721898103,1.006505523553071
18:2000001-2500000,0.9893629731130105,1.0670793775306107,0.9996447682683584,0.9416266663128946,0.9715102326098233
18:2500001-3000000,,,,,
18:3000001-3500000,1.004228715036763,1.101768614023087,1.04563924948424,0.9695560949611475,0.9445515542500279
18:3500001-4000000,1.0688917818918913,1.1034842853420335,1.0276679985174775,0.9308381643376732,0.9916624860183311
18:4000001-4500000,0.9734146937076417,1.0320708190788537,0.9315955346697378,0.9253676586580369,0.9413791327711731
18:4500001-5000000,0.9991026843129925,1.0800400498015836,0.9012728924500903,0.90825211544467,0.9560961157078318
18:5000001-5500000,0.9660596540979214,0.9865735431185346,0.9148321077289732,0.99580948548722,0.9813420485192776
18:5500001-6000000,0.9706583672545693,0.9814336396795542,0.9151406908900144,0.9446534083435454,0.9284927650594375
18:6000001-6500000,0.9835824545063803,1.1056897957899892,0.9703437647513622,1.001013611358593,1.0061012089039896
18:6500001-7000000,,,,,
18:7000001-7500000,1.0318722052772673,1.0164063681660604,0.9327578533014956,0.9365046629566124,0.9809896766676245
18:7500001-8000000,0.9948964757557612,1.0334700998999236,0.9704868527492913,0.9489242514226588,0.9805284366212684
18:8000001-8500000,0.9876189901237705,1.0042175208205544,0.9618575027450372,0.9614401906824093,0.9634222268798376
18:8500001-9000000,1.0376989250574706,0.9370143840900336,0.9819796313785821,0.9930829012410586,0.9762754229359939
18:9000001-9500000,0.9995102381788448,1.1303508406920382,1.0761804622636668,1.0708834088367012,0.9642081847069668
18:9500001-10000000,0.9987304009399526,1.0800906116287614,1.0577251931458602,0.9840266019069719,0.98066609229153
18:10000001-10500000,0.9584859384596892,0.8735159995020161,1.0052067824020114,0.9815918047703799,0.9851072471265998
18:10500001-11000000,0.8585406464492042,0.913856326528793,0.9250155236706185,0.938972073558551,0.9231839495742646
18:11000001-11500000,0.9958211007332295,0.9543223017561795,1.0004738060645784,0.968233017984405,0.9670059560980381
18:11500001-12000000,0.9872644550031047,0.9208983919385973,0.9379530180603257,0.8791795291642049,0.9258588054615491
18:12000001-12500000,,,,,
18:12500001-13000000,0.9839638660273569,1.0408195084715541,1.0387804582066458,0.9757894447495469,0.9763228104872327
18:13000001-13500000,1.0100956833749501,0.9612345641635054,1.0158785136542337,0.9661678469575311,0.9769106640556183
18:13500001-14000000,0.9825410069474987,1.0378471723653153,0.9232809611379879,1.0026015486580366,0.9542255528700505
18:14000001-14500000,,,,,
18:14500001-15000000,,,,,
18:15000001-15500000,,,,,
18:15500001-16000000,,,,,
18:16000001-16500000,,,,,
18:16500001-17000000,,,,,
18:17000001-17500000,,,,,
18:17500001-18000000,,,,,
18:18000001-18500000,,,,,
18:18500001-19000000,,,,,
18:19000001-19500000,1.0042163232739791,1.1550463153474497,1.0340045416583579,1.00855931360363,0.9786123465106739
18:19500001-20000000,,,,,
18:20000001-20500000,1.010567696757032,1.115538796716586,0.9486718520520181,0.9852654499312273,1.0108149131283104
18:20500001-21000000,1.0264897782069096,1.1403708953044833,1.0096860555243443,1.0216090707660175,1.0002343340610904
18:21000001-21500000,,,,,
18:21500001-22000000,0.9980938591648278,1.0580620904915927,1.0461353617329279,0.9698059805526323,0.9947250318623378
18:22000001-22500000,1.0606603775959773,1.0209718858454537,0.96435124906034,0.987156921708981,0.9954937093625275
18:22500001-23000000,1.0124486651542912,1.164325741248506,0.9346149661892316,0.9584714537996185,0.9968994445656482
18:23000001-23500000,1.0227248381829115,1.1225400124877098,0.9222133527562895,0.933498025712808,1.0006744623781465
18:23500001-24000000,0.9646114859532321,1.1273675115267943,1.0534753708737539,0.9844672332556148,0.982708130472984
18:24000001-24500000,0.9395861946802099,1.071363244239243,1.0395818629250244,0.9770415116187199,0.9940733652496223
18:24500001-25000000,0.977908526035862,0.9766725746267181,0.9744481660850907,0.9652651404443295,0.9691660665153268
18:25000001-25500000,0.9891896002535413,1.0375062877797336,0.9700067352072153,0.9536745570531137,0.9621476771905625
18:25500001-26000000,1.003075610598079,1.016110963736693,0.978122257623158,0.9416801820284261,0.9680408974407446
18:26000001-26500000,1.0397966222788515,1.0351392293988249,0.9698070871202594,0.9546473514139319,0.9703661840477351
18:26500001-27000000,0.9946806134341434,1.009982620522109,1.0049542628537413,0.9706983152473037,0.9415075271261173
18:27000001-27500000,0.9920031420655453,1.1476246563513857,0.9789987868649404,0.9698321359059173,0.9596681204403862
18:27500001-28000000,1.0163781434042074,1.0630842521322457,0.9812640118336964,0.9403813548608049,0.9559513465461016
18:28000001-28500000,,,,,
18:28500001-29000000,0.9286043519262939,1.0222235569623976,1.029422425539155,0.9747909638309312,0.978394881468706
18:29000001-29500000,,,,,
18:29500001-30000000,1.0046122601549998,1.1095482696260794,1.010376376958189,0.9690538305220356,0.9861364022642056
18:30000001-30500000,0.9830383703319243,1.1070378352234604,1.0076675934639117,0.9150332295998074,0.9642890565799865
18:30500001-31000000,1.0105420498245894,1.0959914172885319,1.070894359859648,0.9923490298577697,0.9703216751965376
18:31000001-31500000,0.957294432326584,1.0005739475735564,1.0089973020178762,0.9891292248701881,0.9745174832308271
18:31500001-32000000,0.9908779214019446,1.0952250268565658,0.9917240117352485,0.9513761758706127,0.9540506559869448
18:32000001-32500000,0.9987150904196038,0.9575221319869784,0.9768148633796625,1.001954927783745,0.9707901403595082
18:32500001-33000000,0.9555999142133637,1.0261921414499242,1.0046431150816773,0.978903652136949,0.9933822230526906
18:33000001-33500000,1.0093005356576874,0.9813822928438382,0.9425914578103471,0.9673853007575114,0.9713937528820548
18:33500001-34000000,1.046576045241029,1.047536654129469,0.9864025218348617,0.9590838551794093,0.9632661704190891
18:34000001-34500000,1.022844300977933,1.0874842888961127,0.9564530319331784,0.9102230223104902,0.9780994572363635
18:34500001-35000000,1.0130985023788803,0.91536831351475,0.8962589224644347,0.9516508713746574,0.9536712539720718
18:35000001-35500000,0.9954939755255457,0.932854785627107,0.8357814920437139,0.9509814986028701,0.9540759828588271
18:35500001-36000000,0.9922478682090896,1.1457730564504502,0.9183852735775313,1.0189894342220085,1.025340766353006
18:36000001-36500000,1.0095501259519035,1.0243943118585654,0.9201802711994694,1.0592619798694174,1.0205712172167116
18:36500001-37000000,,,,,
18:37000001-37500000,1.0209243772147956,1.0540543616720803,0.9496848768784651,1.0565615082582498,1.0438948072583056
18:37500001-38000000,0.9529927391544419,0.9631055352640515,0.935918628063547,0.8932318391699289,0.950468925660467
18:38000001-38500000,1.0224348902842446,1.0069566256996745,0.9351560684165353,0.9874417985641453,0.9894904037261628
18:38500001-39000000,1.0081225503052955,1.062490051611248,0.9552241738002507,0.9498027030346589,0.9612085325282261
18:39000001-39500000,1.053853003342942,0.9692934101810569,0.924554755959324,0.9771665111388508,1.0002863818440861
18:39500001-40000000,0.9978291820774571,1.1277172762750407,0.9927343864644371,1.002938698630218,0.9496828847952844
18:40000001-40500000,1.0152939405749912,1.015419230031467,0.9947959325331355,0.9560740826827527,0.9802301195304166
18:40500001-41000000,0.993088140908893,1.033106534195069,0.9916860444069009,1.0464789486997905,1.0087595480171692
18:41000001-41500000,0.9763022746623744,1.0468082123674174,0.9866279857569122,1.0189624244319997,0.9981716755635645
18:41500001-42000000,1.018122392627559,1.1118652281589434,0.9944898203673109,1.022285247881408,1.0789434152628992
18:42000001-42500000,,,,,
18:42500001-43000000,0.9305971084769015,0.963493492326449,0.9413546657445975,1.0469558366135003,1.0288233428343552
18:43000001-43500000,1.0216992373014824,0.9540657809190424,0.9519124448947955,0.9969785985975017,0.96820854163571
18:43500001-44000000,,,,,
18:44000001-44500000,,,,,
18:44500001-45000000,1.014240568098313,0.9302720324960861,0.9227934225672169,0.955437748921691,0.9553872895947899
18:45000001-45500000,,,,,
18:45500001-46000000,0.9840687413789099,0.9647574542140229,1.0003269957706715,0.9866204152804195,0.9752393775118969
18:46000001-46500000,0.9682045072716143,1.0110162420859188,1.018911041415413,1.041035365917547,0.9895910344765496
18:46500001-47000000,0.9978203717293155,1.130092039577205,1.007092680063681,1.023932577040826,0.9714084026640806
18:47000001-47500000,1.0113878780458267,0.8745304020459839,0.9734265813800603,0.955827809534908,0.9503903591495073
18:47500001-48000000,0.9768319717645808,0.882138554197781,0.9138978148196609,0.8765282840604554,0.9503032496530371
18:48000001-48500000,,,,,
18:48500001-49000000,1.0159624342346676,1.0325849655259884,0.9792822351123266,1.0027711569722273,1.0039485699159032
18:49000001-49500000,1.014313600282593,0.9716074530749281,0.8941564261285605,0.9979583559807775,0.9294847876132506
18:49500001-50000000,1.0111413841801522,1.0002962097541104,0.9098476711917854,0.9326439575187496,0.9622585808429532
18:50000001-50500000,,,,,
18:50500001-51000000,1.0071519747911113,0.9974821709469632,0.9175011842070648,0.94180268627902,0.9852015318078992
18:51000001-51500000,1.06409351420466,1.0062992713310863,0.8947758146333894,1.0501210586462228,1.0283662699891518
18:51500001-52000000,1.0239137819694257,0.9499015968906994,0.9569443403417169,0.9594304180840794,0.966307944093649
18:52000001-52500000,0.9385693731695811,0.9812387873279028,0.9513157496818128,0.9727439199024386,0.9737303990128576
18:52500001-53000000,1.0017859893607248,0.9859122636540057,0.9656493129200062,1.0130694465530168,0.9867137233160301
18:53000001-53500000,0.9991855425424468,1.1140534966755853,1.0038505413362007,1.0081623376855837,0.9843863012734094
18:53500001-54000000,0.9935301951660933,1.093359443519711,0.9370065362305371,1.0263349172809502,0.9990826008744773
