rownames,UP0056_CTRL,UH18_12903,UP0056_HHE2.combined,UP0056_HHE1.combined
16:44500001-45000000,,,,
16:45000001-45500000,,,,
16:45500001-46000000,,,,
16:46000001-46500000,,,,
16:46500001-47000000,,,,
16:47000001-47500000,0.9701309459727341,0.7422387985452215,0.9489461081715618,1.0171428526984903
16:47500001-48000000,,,,
16:48000001-48500000,1.0158221306628645,0.766548653491966,0.9234542609715308,0.9245036598365056
16:48500001-49000000,1.0323181755253616,0.7652734567208974,0.900612362619514,0.8975878094255939
16:49000001-49500000,1.0097121178905288,0.7441902754638268,0.8619460372487913,0.8922649746191293
16:49500001-50000000,1.0106629820590116,0.804952525941445,0.8831135302774795,0.9249901986477188
16:50000001-50500000,,,,
16:50500001-51000000,0.9671738055459861,0.7489502862652502,0.9972566120716039,0.9861045475501989
16:51000001-51500000,1.0085653693182512,0.7372686853456577,0.863530668224592,0.8420952995045109
16:51500001-52000000,0.955958632814427,0.7658868293054213,0.914609301262872,0.9376915336858653
16:52000001-52500000,1.058327549402182,0.7724931371825239,0.8917551982575098,0.8735060803074549
16:52500001-53000000,0.9891360206591628,0.7734464772196019,0.9319006247965338,0.9245782957806515
16:53000001-53500000,1.072142324949557,0.7777307132354864,0.9833634155342967,1.0111759518736567
16:53500001-54000000,0.9639545490138017,0.7949262849664165,0.9881469659823786,0.9849061811911546
16:54000001-54500000,1.036660709339055,0.7523052431885766,0.953947847432046,0.9780389352989609
16:54500001-55000000,1.0152789442752064,0.7662332396613345,0.9263012951201942,0.9332866115964954
16:55000001-55500000,0.9515748753833922,0.7912965394433905,0.9185357647935032,0.978781823080412
16:55500001-56000000,,,,
16:56000001-56500000,0.9420539521261435,0.7759341197988777,0.9590745947066955,0.9663506597346232
16:56500001-57000000,0.9251340176118503,0.7748363039492879,0.976073113078384,0.9587760513340086
16:57000001-57500000,0.9795687933410617,0.824763062224612,1.0126480113758265,0.9911073011738881
16:57500001-58000000,0.9876437526296453,0.831631276529815,0.9980720401314882,0.979151289334695
16:58000001-58500000,1.0034163426434333,0.7635541009775565,0.9876672782275757,0.9476612169476052
16:58500001-59000000,1.0035616329353896,0.7477251648758293,0.9000145886013109,0.9185151421584722
16:59000001-59500000,0.9263989110219026,0.7596650524538587,0.8851074707904295,0.9427083037389626
16:59500001-60000000,0.9847786794991094,0.7694000920574263,0.8962572391528376,0.9163496166057663
16:60000001-60500000,1.006792454870361,0.7784398448128417,0.9425557821383659,0.9486391959059959
16:60500001-61000000,0.9925185307174645,0.7344300975950278,0.9188456243388454,0.8894661670657142
16:61000001-61500000,0.9564752986193419,0.7184243704591751,0.9127357293463751,0.9460444694355905
16:61500001-62000000,0.963738253573811,0.7068368806130594,0.9383595924086119,0.9534536339981874
16:62000001-62500000,0.973147009893983,0.7608487716122097,0.9162475236036237,0.9399911215589865
16:62500001-63000000,0.9891054926803713,0.7486180879328652,0.9312900645135641,0.911165261695795
16:63000001-63500000,0.9633939938552144,0.7409958839081378,0.9447662535896441,0.9104788846023374
16:63500001-64000000,1.0481002688141856,0.7860574744589526,0.9441935969451033,0.9547237764946326
16:64000001-64500000,1.1240268633011767,0.7295002937236025,0.9290853920343545,1.0180845836858887
16:64500001-65000000,1.0186726619483124,0.8082802505385206,0.9516533885623456,0.9637403564995265
16:65000001-65500000,1.0286095164970088,0.7187948749434737,0.8899946851988826,0.9151914911445469
16:65500001-66000000,0.9826939781582658,0.7318856642881214,0.8929971709874659,0.8914508965821976
16:66000001-66500000,1.019919512989987,0.8229680010661232,0.955622798657058,0.9107260003651135
16:66500001-67000000,1.0053814019088805,0.7442802917001092,0.9828052242299886,0.955225341583516
16:67000001-67500000,1.0066210852362762,0.767168264327989,0.9876224864332487,0.9918641303848226
16:67500001-68000000,1.0166387973244508,0.8132152724503903,0.9649139536896488,0.9726925692928505
16:68000001-68500000,0.9818692129538122,0.8149765725267445,0.9972763001687718,0.9482959227053807
16:68500001-69000000,0.9578072368139808,0.8355485818541185,0.9162838453508368,0.9659593498387236
16:69000001-69500000,0.9959020250067921,0.8124084906581052,0.9824478542274783,0.94201009798557
16:69500001-70000000,0.9499564203618405,0.7802938038317466,0.9795148721631796,0.9687296390671484
16:70000001-70500000,,,,
16:70500001-71000000,,,,
16:71000001-71500000,,,,
16:71500001-72000000,1.0446246891858981,0.8085268961191324,0.9545515825211773,0.9050379213413494
16:72000001-72500000,1.0143304087391776,0.7846518833886899,0.9886203569249425,0.981006172995812
16:72500001-73000000,0.9979419197347364,0.7696290932796279,0.9882186420298085,1.000182024258165
16:73000001-73500000,0.9879238950172522,0.8014724005797083,0.9458382653794187,0.9613157102607548
16:73500001-74000000,0.961514259195441,0.7793297084027063,0.8925483890918273,0.8948149159095272
16:74000001-74500000,0.9519386263003357,0.7215663366380946,0.884592309723819,0.8842281638979091
16:74500001-75000000,0.9498459212942274,0.7906817937621805,0.9533209921070829,0.9561192063756438
16:75000001-75500000,1.054784967447137,0.82408917181678,0.9688481725318457,1.0148193101847962
16:75500001-76000000,0.9958543499418878,0.7568081976001254,0.9172748432436485,0.9337504168779861
16:76000001-76500000,0.9988132017720013,0.811765728191425,0.9364961014349082,0.9626363691979658
16:76500001-77000000,1.000069809014969,0.7474137096599494,0.9223344439802634,0.9408110004264605
16:77000001-77500000,1.009202564089316,0.7690731300788477,0.9346401403588732,0.8755993359805152
16:77500001-78000000,0.9734879019943146,0.7524344414610469,0.9186032478914286,0.905508762211697
16:78000001-78500000,0.990125637097217,0.7314151495569815,0.9487306032095826,0.9622214453288513
16:78500001-79000000,0.959101881793112,0.7609106137018335,0.963517634616103,0.9758219459048525
16:79000001-79500000,0.9774420566326926,0.7719965057583017,0.978021065031141,0.9557346092522129
16:79500001-80000000,1.0048846496768151,0.7421579740896931,1.0081145810981558,1.0400851565994074
16:80000001-80500000,,,,
16:80500001-81000000,0.994826475140698,0.8165575822363508,1.019775561498264,0.9815517907068233
16:81000001-81500000,0.9859942661012516,0.8041783334953401,0.9777402212859301,0.9701923719243988
16:81500001-82000000,,,,
16:82000001-82500000,0.9925986103618415,0.7389022871650033,0.92640123811122,0.9468451908653732
16:82500001-83000000,0.9665823758940004,0.782153346351387,0.951306540716359,0.9685984403158605
16:83000001-83500000,1.0112451971852625,0.7308663699820027,0.9300848959568806,0.9488411493489062
16:83500001-84000000,1.0527883788493695,0.7480132509706491,0.9320365666926665,0.9560179643998024
16:84000001-84500000,0.9848154427739126,0.8248611166023734,0.9698692612653074,0.9613796074656152
16:84500001-85000000,0.978536735675436,0.7941008896902465,1.043429962687032,1.053141521147906
16:85000001-85500000,,,,
16:85500001-86000000,1.0751395676340851,0.7871247561566524,1.021781668796225,0.984443758104658
16:86000001-86500000,0.9213132590785341,0.7325579885983329,0.9180144866752193,0.9105337861800789
16:86500001-87000000,,,,
16:87000001-87500000,1.0247737834121373,0.7629956995595132,0.9770489329971311,0.950021686720406
16:87500001-88000000,1.0692629006224328,0.7423138780620945,1.0006093788120465,0.9711038758851773
16:88000001-88500000,,,,
16:88500001-89000000,1.0047421588216237,0.8347899452186958,1.0062641716723602,0.9806866764599472
16:89000001-89500000,0.9954842519364657,0.7063342981395913,0.9821994958218142,0.9539651050032357
16:89500001-90000000,1.008159552775224,0.8701896988018847,0.9933848382139169,1.0099533780644199
16:90000001-90354753,,,,
17:1-500000,1.057309731382454,0.48929059500833405,0.8830497033784049,0.9387724750335874
17:500001-1000000,0.9741627628330464,0.4983553935090855,0.9095694277824296,0.9261014096890042
17:1000001-1500000,0.9925576652305284,0.586528193628004,0.9542637742920805,1.0349547732524156
17:1500001-2000000,0.98547200209626,0.5837158492239718,0.8806878572794548,0.969837990898823
17:2000001-2500000,0.9670852995366646,0.5199920861649662,0.8934700342311345,0.9234965283806679
17:2500001-3000000,1.0308197029004154,0.5260721891091463,0.882653929931996,0.9023651707076588
17:3000001-3500000,,,,
17:3500001-4000000,1.0547763704969388,0.5162799678992487,0.9371789421650586,1.0000476663009554
17:4000001-4500000,1.0482894233092412,0.551185560894465,0.9451080883630907,0.9795503398922552
17:4500001-5000000,0.9989262918328893,0.5786179202157781,0.895062892731573,1.0020465209440386
17:5000001-5500000,,,,
17:5500001-6000000,1.0005312984590384,0.5146415209716604,0.8190995023835124,0.87101101696103
17:6000001-6500000,0.9979728435356563,0.5165047929474244,0.8170039270133158,0.8820475485399089
17:6500001-7000000,1.0058979093285607,0.5160268968291207,0.9079477094233671,0.9536971442983216
17:7000001-7500000,1.0318607150569463,0.6021002390262671,0.9371926656567281,0.9912070406254069
17:7500001-8000000,0.9335177492201009,0.548124098036587,0.9295645351064761,0.9892260178663363
17:8000001-8500000,0.9746716377824952,0.5496923813492663,0.9041959762315218,0.9506485652617108
17:8500001-9000000,0.9417995659163614,0.5668592906248506,0.906164120129,1.0108725223457073
17:9000001-9500000,1.0196849923813693,0.5498330021332684,0.8935412655811522,0.9431370931999931
17:9500001-10000000,1.0386134676231968,0.5468216577495665,0.8413325135926043,0.8614605996317032
17:10000001-10500000,1.0364592799544032,0.5170703847443686,0.8341840791701366,0.8886547356432117
17:10500001-11000000,1.0115779297010745,0.5252958891471993,0.8356187698336597,0.9283956383669403
17:11000001-11500000,1.0213404765124523,0.5259972817171491,0.8160758072725506,0.8523058981994381
17:11500001-12000000,0.9937960468221448,0.5146417375556404,0.8495292947076268,0.862028142325218
17:12000001-12500000,1.0366270171548813,0.527787445998698,0.8007861957049598,0.8464845332252556
17:12500001-13000000,0.9997121435079963,0.5557195725096473,0.8079561486035547,0.859244784713484
17:13000001-13500000,0.9908742541853103,0.5601516892306567,0.8423764695594068,0.8679688406778527
17:13500001-14000000,0.9691434929624652,0.5371192993812599,0.8559169172822721,0.8986235659016041
17:14000001-14500000,0.9938447974836261,0.520250777469202,0.9097838087548816,0.8929111731370822
17:14500001-15000000,0.9307344873127914,0.7595237665618177,0.9229418800039244,0.9589624971621024
17:15000001-15500000,0.9652546596656407,0.8974125397391669,0.9236762964893631,0.8906541197958852
17:15500001-16000000,,,,
17:16000001-16500000,1.0276198744678295,1.4742632668790676,1.0945567497763227,1.0473236744342185
17:16500001-17000000,,,,
17:17000001-17500000,0.978673566606818,1.36539429822235,1.0552433034858004,1.0429788904363564
17:17500001-18000000,0.9846412796551405,0.9882071694327262,0.9534820348742828,0.9671947780978927
17:18000001-18500000,,,,
17:18500001-19000000,,,,
17:19000001-19500000,,,,
17:19500001-20000000,,,,
17:20000001-20500000,,,,
17:20500001-21000000,,,,
17:21000001-21500000,,,,
17:21500001-22000000,,,,
17:22000001-22500000,,,,
17:22500001-23000000,,,,
17:23000001-23500000,,,,
17:23500001-24000000,,,,
17:24000001-24500000,,,,
17:24500001-25000000,,,,
17:25000001-25500000,,,,
17:25500001-26000000,,,,
17:26000001-26500000,0.9323533902118962,1.2958530065695664,1.0867678262084393,1.0567771050562875
17:26500001-27000000,1.043501772393887,1.274298321768642,1.0752489522405353,1.0588886281037222
17:27000001-27500000,0.9798334159071028,1.4159704519285328,1.1059277948787862,1.0250511655083299
17:27500001-28000000,0.9807441508360639,1.3846092976604054,1.0653991933727827,1.0712030462720339
17:28000001-28500000,0.9979498328089751,1.411773061514461,1.1165204232043926,1.0423800504288543
17:28500001-29000000,1.0081758947783352,1.2624631512005988,1.0561714343980904,1.028064552645333
17:29000001-29500000,,,,
17:29500001-30000000,1.0100750656733386,1.2538328334529376,1.0995306753925491,1.0778338337627325
17:30000001-30500000,,,,
17:30500001-31000000,,,,
17:31000001-31500000,,,,
17:31500001-32000000,0.9980695603470716,1.3129701860886034,1.0113512895593628,0.9851661380866253
17:32000001-32500000,0.9839102750142802,1.196003037315342,1.015748455488275,1.0127441227438405
17:32500001-33000000,,,,
17:33000001-33500000,,,,
17:33500001-34000000,1.0483686016797702,1.222656899158977,1.1238202766712462,1.0732791454631077
17:34000001-34500000,1.030134680743483,1.1496720360257047,1.0290033396966998,1.0180380635626805
17:34500001-35000000,,,,
17:35000001-35500000,0.956804235691651,1.3165463139490634,1.053975554020148,0.9821701676237048
17:35500001-36000000,1.0234276211904543,1.3378562301773236,1.0996560198515035,1.0712231308058555
17:36000001-36500000,,,,
17:36500001-37000000,0.9431730677325227,1.30246116704213,1.0450072914585529,1.0632311909536651
17:37000001-37500000,0.994552619655899,1.2943206830835408,1.0573389169347216,1.0735562893527297
17:37500001-38000000,0.9844434897550246,1.2926613749548765,1.0506200581968637,1.033683384991564
17:38000001-38500000,,,,
17:38500001-39000000,0.9385152750667989,1.242395614522814,1.0507951552038366,1.0013112643702753
17:39000001-39500000,0.9580502069468612,1.099771717063493,0.9527780614702632,0.9227012628651815
17:39500001-40000000,1.0069332220041551,1.275058977832912,0.98314224736897,0.9657775349472866
17:40000001-40500000,0.9755520767312338,1.327601740724413,1.0976160346582342,1.0395672499724093
17:40500001-41000000,0.9853856912138723,1.3122191747221685,1.0706096898890813,1.0248435820866926
17:41000001-41500000,,,,
17:41500001-42000000,1.0121000986875894,1.280153799410313,1.0766137122916104,1.0566989566342677
17:42000001-42500000,0.9694580820621959,1.3206502319153104,1.0723844576421946,1.0254782490309027
17:42500001-43000000,,,,
17:43000001-43500000,0.9078822775587637,1.0052507708204559,0.8387971602341541,0.7871776164207905
17:43500001-44000000,,,,
17:44000001-44500000,,,,
17:44500001-45000000,,,,
17:45000001-45500000,0.9679028197929993,1.1709101081270956,1.0648415953921042,0.987731004462852
17:45500001-46000000,,,,
17:46000001-46500000,0.9583698821496196,1.2744496371180238,1.0920421896692523,1.0449835268348973
17:46500001-47000000,0.9644288709946557,1.276220135006933,1.050533016553265,1.0063154441036264
17:47000001-47500000,0.9749765591842827,1.4061657805290033,1.0631886144197016,1.003586013163328
17:47500001-48000000,1.0636247516518085,1.5022062482981868,1.1019981842885558,1.0564383249689469
17:48000001-48500000,1.0451084834531146,1.5580818108865866,1.1289960884145818,1.0463922650604076
17:48500001-49000000,0.9942591665034679,1.527541044562679,1.16495279462242,1.067426671613088
17:49000001-49500000,0.9323212684034733,1.5307482571437934,1.1073461373527895,1.0148497619102197
17:49500001-50000000,1.0443088793408712,1.4609494091819049,1.0384442216629919,0.9632620057868204
17:50000001-50500000,1.0426499145315107,1.4654182206734103,1.0522566650587735,1.0065993966200149
17:50500001-51000000,0.9522032820954759,1.4292518452012675,1.0436905506110778,1.0318485226071112
17:51000001-51500000,,,,
17:51500001-52000000,1.0422015641883617,1.4451764659891941,1.0877365404886674,1.0023282890923186
17:52000001-52500000,1.1239821729544681,1.3865886837181696,1.0173331524336555,0.978303894646902
17:52500001-53000000,1.0017634273216522,1.3945531103861208,1.029959404663182,0.9926266568893609
17:53000001-53500000,0.993316882284051,1.474780893758087,1.1269472603654307,1.090692022516276
17:53500001-54000000,0.9865428375398884,1.4241413909488467,1.1049965175530816,1.0172226547061578
17:54000001-54500000,1.0411188075383577,1.3589498644599076,1.0971028676990275,1.0051430981316234
17:54500001-55000000,1.0475034627899311,1.499865221190562,1.1289370237570315,1.067509090491959
17:55000001-55500000,0.9440278669779395,1.5198129403484502,1.1331755056631763,1.0153637851247714
17:55500001-56000000,,,,
17:56000001-56500000,0.9586697172401532,1.4798947845118655,1.0908029506717545,1.050793963412962
17:56500001-57000000,0.9529760797277766,1.5571823628986885,1.1144828907845417,1.0225095454786985
17:57000001-57500000,1.0005744329905668,1.5733834494454917,1.1430463914454914,1.0492502753542565
17:57500001-58000000,0.9678688697650737,1.541434643732993,1.1193241182653604,1.053001266871362
17:58000001-58500000,,,,
17:58500001-59000000,,,,
17:59000001-59500000,0.9932272728319473,1.509818445760264,1.1400970238510828,1.072293101295391
17:59500001-60000000,0.92454478033515,1.51549986650806,1.1346896958494874,1.0545363989767733
17:60000001-60500000,,,,
17:60500001-61000000,,,,
17:61000001-61500000,1.0572408533546,1.5726840180118467,1.2206034691660936,1.1498118946307923
17:61500001-62000000,,,,
17:62000001-62500000,1.0241942827369572,1.5110129117167255,1.1610054134903736,1.0520029325079137
17:62500001-63000000,,,,
17:63000001-63500000,1.0672393152879307,1.491350295557338,1.07119984102231,1.014635672491728
17:63500001-64000000,1.001384742299098,1.5282114025492977,1.0274812315797694,1.018159859140595
17:64000001-64500000,0.9633427298144227,1.54566139910975,1.1162476354427193,1.03300452240221
17:64500001-65000000,1.0150620535483976,1.4869039219854643,1.08385286153632,0.9921896017556563
17:65000001-65500000,0.9554015343313769,1.547942523923153,1.1308662333648924,1.0594564388626968
17:65500001-66000000,1.0067491331689968,1.5515221052635002,1.141550482983468,1.0611482003446389
17:66000001-66500000,,,,
17:66500001-67000000,0.960164100912038,1.4757260360987665,1.1148885642745652,1.0368903942042185
17:67000001-67500000,0.9973125526775289,1.5551885620893926,1.11633091977256,1.0901992807065564
17:67500001-68000000,1.0025993049887711,1.4227668491748309,1.1448999565840192,1.0980084353075228
17:68000001-68500000,0.9764853525882428,1.46994045590399,1.1988693281252751,1.1327079129713653
17:68500001-69000000,1.051450199526511,1.4140370777695477,1.0891215249831436,1.0252433710321107
17:69000001-69500000,0.9560454428033234,1.4340247687836842,1.0522566650587735,0.9758543932325727
17:69500001-70000000,0.9850849239338981,1.488137142827993,1.0200728039964824,0.9725293753801708
17:70000001-70500000,1.046651185187252,1.4726004906836079,1.0005186546969247,0.9399674507110355
17:70500001-71000000,,,,
17:71000001-71500000,,,,
17:71500001-72000000,0.9278778479261053,1.4758735221144514,1.0740277002116116,0.9780974686485762
17:72000001-72500000,1.0046280280182895,1.4890792964054778,1.1361775503753149,1.0403793584765573
17:72500001-73000000,0.9786121091465373,1.5859965351612577,1.1238780161690023,1.0533765401673985
17:73000001-73500000,1.0464990808454482,1.624771560905907,1.1616760919249773,1.1035830797829778
17:73500001-74000000,1.0087797502953981,1.544213603421275,1.1769530711555323,1.0474234538306362
17:74000001-74500000,0.9859884041744656,1.5035031961150662,1.1245871451174085,1.0493865355364633
17:74500001-75000000,,,,
17:75000001-75500000,,,,
17:75500001-76000000,1.0363440348779882,1.5319392605538573,1.1329924366308055,1.0922843294395705
17:76000001-76500000,1.001094673760591,1.575679895598064,1.1510382025529193,1.0677032432829425
17:76500001-77000000,0.9822145420696959,1.5676351172738088,1.1096793643943894,1.0291549386687635
17:77000001-77500000,0.9178163201023768,1.3340465219452282,0.9413544770980417,0.8557336324522739
17:77500001-78000000,,,,
17:78000001-78500000,1.0124707495987795,1.4592612963641387,1.0795837392365437,0.9970993850901435
17:78500001-79000000,1.0345906670847371,1.399238113453111,1.1360231193329173,1.0272584558946634
17:79000001-79500000,0.9702646226333033,1.5760215207508685,1.1487604269232308,1.0514585942694548
17:79500001-80000000,0.9939005348814973,1.639461981139624,1.1253352212756602,1.0185397286649018
17:80000001-80500000,0.9927886625491898,1.5011012236434909,1.1489757992919511,1.0011768508691385
17:80500001-81000000,1.015939555498297,1.489195584232909,1.1396147299739905,1.0792424155331026
17:81000001-81195210,,,,
18:1-500000,,,,
18:500001-1000000,1.0293471645956664,0.72998804025266,0.9158089330815989,0.9477220797096515
18:1000001-1500000,1.0333444686846192,0.7933856643392889,0.9275282176278911,0.9838623748601532
18:1500001-2000000,0.9908053226667441,0.763976136004023,0.9427902414942916,0.9847815868194684
18:2000001-2500000,0.959885879782367,0.7849411621965302,0.9545345066938372,0.9513336525860064
18:2500001-3000000,,,,
18:3000001-3500000,0.9873006478233075,0.801786857970782,0.9891061268958501,0.9920105326670888
18:3500001-4000000,0.983894643445215,0.8165464223894672,0.9667268951401359,0.9912586083241987
18:4000001-4500000,0.9860532205963118,0.7816630076762613,0.9147684228837709,0.898436983380383
18:4500001-5000000,1.019850012206318,0.7532351465355602,0.8997321281247456,0.8393624748520824
18:5000001-5500000,1.015408585890869,0.7498141418213656,0.9210332382768386,0.9438566959483322
18:5500001-6000000,0.9746645470492191,0.7734241986700953,0.8968968684958059,0.9153985927607805
18:6000001-6500000,1.015408585890869,0.7848890908346947,0.9566428927019154,0.9397461628469396
18:6500001-7000000,,,,
18:7000001-7500000,1.0324272052845307,0.7581636945423399,0.8606080512034264,0.8978817925036358
18:7500001-8000000,1.0281873603749294,0.7391473451163357,0.9390706079767596,0.9375660074411689
18:8000001-8500000,0.9609738970805116,0.727809341636865,0.926852052246875,0.9475440516547675
18:8500001-9000000,0.9813633533650399,0.7324134274167874,0.9366086821951065,0.9593552449319618
18:9000001-9500000,0.9563670714153416,0.7697355249561401,1.0257614151368142,1.0594681697559964
18:9500001-10000000,0.9580272513494209,0.763716883447969,1.0142606704381842,1.0444048708724525
18:10000001-10500000,1.1084511900974474,0.76552123217785,0.9993410863440522,1.03037053894039
18:10500001-11000000,0.9248434127591559,0.676541984803995,0.9069151357507582,0.9462883242738577
18:11000001-11500000,1.0230003165165356,0.7384511309765088,0.9337685806570211,0.9653159709192194
18:11500001-12000000,0.9881890769766826,0.6865450417562408,0.8929156842749797,0.8900910550113773
18:12000001-12500000,,,,
18:12500001-13000000,0.9929744732671977,0.7879381419733763,0.974675794531772,0.9209382077047505
18:13000001-13500000,0.9461216956253204,0.7665997054969479,0.9692687408250484,0.9870865584027779
18:13500001-14000000,0.9744963781892149,0.7258803953205076,0.9216434976613234,0.9271209554299397
18:14000001-14500000,,,,
18:14500001-15000000,,,,
18:15000001-15500000,,,,
18:15500001-16000000,,,,
18:16000001-16500000,,,,
18:16500001-17000000,,,,
18:17000001-17500000,,,,
18:17500001-18000000,,,,
18:18000001-18500000,,,,
18:18500001-19000000,,,,
18:19000001-19500000,0.9944936126590068,0.7917325174853227,0.9547041306916606,0.9941844636879057
18:19500001-20000000,,,,
18:20000001-20500000,1.0429297298414664,0.7592685396768961,0.9307303595829299,0.949469370852788
18:20500001-21000000,0.9926458893879282,0.7523776948860346,0.9723570213646135,0.956186945156323
18:21000001-21500000,,,,
18:21500001-22000000,1.0221396060897998,0.7846783725354193,0.982181691564046,1.012543982735587
18:22000001-22500000,0.9674678141072195,0.7494186474997353,0.9135234915269351,0.9656294614091091
18:22500001-23000000,1.0040670956076643,0.7808843625073231,1.0090885164959245,1.0193396578725415
18:23000001-23500000,1.0288033902986877,0.7647728847515657,0.9215916496732384,0.9557985239533466
18:23500001-24000000,1.0189206793510115,0.845764559731468,0.9593567564189472,1.0010882976057
18:24000001-24500000,0.9898815909322186,0.7906533779753344,0.9969023493510815,0.9859633710686602
18:24500001-25000000,1.0399475202674406,0.7306504541555664,0.8996549795234728,0.8788733210815609
18:25000001-25500000,1.037139542958137,0.7807062629546552,0.9120419956851311,0.8891282386647935
18:25500001-26000000,0.9839622956734073,0.7410762105973162,0.9386105952174976,0.95341234765398
18:26000001-26500000,0.926864789958813,0.7865304332281818,0.9707325979738487,0.9667901302108618
18:26500001-27000000,0.9278270319726687,0.773001216573934,1.0174458916746587,0.9980093128666969
18:27000001-27500000,0.9612021050652106,0.8136354643557177,0.9301786528595383,0.9714396479916979
18:27500001-28000000,0.9704062371056558,0.7639094885695519,0.931998236734688,0.9230027159462958
18:28000001-28500000,,,,
18:28500001-29000000,0.962490068575259,0.7832405415326432,0.965496243014617,0.9738111248422906
18:29000001-29500000,,,,
18:29500001-30000000,1.0119352306451714,0.7600933954491831,0.9211044336357215,0.9973865198730524
18:30000001-30500000,0.9845171516434462,0.7872318009143525,0.9204440938495565,0.9826457041498786
18:30500001-31000000,0.9670522984981478,0.8020339236779517,0.9902778610327988,0.9881272797358573
18:31000001-31500000,0.9894379403357794,0.7905505827666303,0.9684447530575775,0.9507016585892228
18:31500001-32000000,1.0058296772721198,0.7883307340759883,0.9411835319762762,0.9098782373323713
18:32000001-32500000,0.9754189206718987,0.7318124300686637,0.9333649432140512,0.9543035439907698
18:32500001-33000000,0.9843856566818266,0.7737259807277438,0.9799573955770506,1.0217727931676668
18:33000001-33500000,1.08842907811648,0.7311494252344244,0.9948122807427356,0.9809882558881114
18:33500001-34000000,1.0142025285518024,0.7346680424338629,0.9256771772804666,0.9263769038006426
18:34000001-34500000,0.9893126847505368,0.7805241760140679,0.9364234938597003,0.9486315010845453
18:34500001-35000000,1.066186025352977,0.6739319588132956,0.8754745753250156,0.8847689309349354
18:35000001-35500000,1.046671978768566,0.7314861852002555,0.9034816280009527,0.8918692151087614
18:35500001-36000000,0.9896633637986342,0.7694524939221415,0.9878425568446909,1.032272094862367
18:36000001-36500000,0.973588899964581,0.8026744913958628,1.0333662473836511,1.077052065660609
18:36500001-37000000,,,,
18:37000001-37500000,1.0735466149493273,0.7929043580246199,1.011756837877078,1.06604749743312
18:37500001-38000000,0.953039063277938,0.7624143022922589,0.9227289529179179,0.9247559473564934
18:38000001-38500000,1.0369241882865752,0.7840717172652686,0.9715280534451345,0.9757311956419646
18:38500001-39000000,1.0364760960419992,0.7694772487282826,0.946006963088906,0.9196603755572527
18:39000001-39500000,1.0196457470075686,0.751654565747596,0.9234216490023345,0.9598331784600553
18:39500001-40000000,1.0282644029848527,0.776252761159092,0.9633886382499973,0.9922648812012611
18:40000001-40500000,0.9884713026306784,0.7258944534117078,0.878909370337621,0.8911242921532686
18:40500001-41000000,0.999377822010425,0.7097957351277265,0.9011891748549601,0.9517410174826759
18:41000001-41500000,1.090846300635108,1.5734862754552745,1.10015003147812,1.0638990498459542
18:41500001-42000000,1.0558804152868244,2.209097507593616,1.3027819622572099,1.1479768422801238
18:42000001-42500000,,,,
18:42500001-43000000,0.9864864784189322,2.173303210387662,1.3263281642633524,1.150762645820032
18:43000001-43500000,0.9881888446212808,2.163371051985595,1.2986386962328762,1.0573849598645222
18:43500001-44000000,,,,
18:44000001-44500000,,,,
18:44500001-45000000,0.9973763674717626,2.0980342632316256,1.2175929851047163,0.9830452000661224
18:45000001-45500000,,,,
18:45500001-46000000,1.006118185695439,1.5903281446739355,1.1380297138654942,1.0485160828873303
18:46000001-46500000,1.0300871616361194,1.5182567821751731,1.168595109161638,1.0951936444727017
18:46500001-47000000,0.9429781362996484,1.4597238489786553,1.2059780618959912,1.11252850334217
18:47000001-47500000,0.9762554508015062,1.4678459204182313,1.0650850876786155,0.9903568910031276
18:47500001-48000000,1.0242377918884495,1.4202761476634864,1.0414999783577874,0.9135109400315052
18:48000001-48500000,,,,
18:48500001-49000000,0.993259494304896,0.9316441066096638,0.9877164984108908,0.9901194488432669
18:49000001-49500000,0.9607557902158113,0.7052649236447549,0.8776894455444024,0.893740203051696
18:49500001-50000000,0.9978201794261771,0.7641782035924949,0.8978635198637653,0.8531850475200492
18:50000001-50500000,,,,
18:50500001-51000000,1.0078471255867847,0.7452737741890594,0.9214302793437902,0.8970506245588679
18:51000001-51500000,0.9788371258056414,0.7754230956376937,0.900073292737371,0.9228929747202627
18:51500001-52000000,0.9355997525355071,0.7637656579149777,0.9329083610216654,0.9781665959739527
18:52000001-52500000,0.9064856225256144,0.7550604300233714,0.9549324194240951,0.9982131199644732
18:52500001-53000000,1.0520657230091601,0.7757004051478575,1.0304136063040572,1.0203002527645646
18:53000001-53500000,0.987178852126673,0.8018926250882863,1.046783577189419,1.0247361069864058
18:53500001-54000000,0.9890593299670608,0.7593921027542313,1.0064064573689981,1.0873107979595469
18:54000001-54500000,0.9901800983237826,0.7758162762055115,1.0583654449635893,1.07809315662254
18:54500001-55000000,0.9739065566116984,0.7526907676516815,0.9480793396078273,0.9306057918129085
18:55000001-55500000,1.0061795845837194,0.7791770085905532,0.9274950734014119,0.9326929540191713
18:55500001-56000000,1.0146871110942648,0.7796531914617832,0.9294572184405742,0.9392703652174806
18:56000001-56500000,0.9490121271126266,0.8044329423487376,0.9421293483103743,0.9624167993261051
18:56500001-57000000,0.9768473947831576,0.7894764633315791,0.9255953260867692,0.9228672586465987
18:57000001-57500000,1.0301872953885995,0.710870920040947,0.8838037634234056,0.8854981082612139
18:57500001-58000000,1.05604076545519,0.7714010007538734,0.9301601605473211,0.9077322698884496
